1,1,0.22,0.428,0.932,1,0.171,0.414,0.961,1,0.107365135,0.210037899,0.447213595,0.513568898,0.786,0.59,0.043704799
1,1,,,,,,,,,,,,,,,
1,1,,,,,,,,,,,,,,,
1,1,,,,,,,,,,,,,,,
1,1,,,,,,,,,,,,,,,
1,1,,,,,,,,,,,,,,,
1,1,,,,,,,,,,,,,,,
